timestamp,millis,voltage,satellites,hdop,gps_altitude_m,course,speed_mps,latitude,longitude,temperature_C,pressure_Pa,pressure_altitude_m,humidity_RH,mission_millis,better_pressure_altitude_m,temp_adjusted_altitude_m,blended_altitude_m,smoothed_gps_altitude_m,smoothed_pressure_Pa,smoothed_pressure_altitude_m,altitude_m,ascent_rate_mps
2021-06-19 18:44:23,4777218,7.04,11.0,0.9,5376.9,108.8,20.8,47.54608535,-120.51063537,-1.43,52901.48,5157.1,50.86,1167974,5158.936801710365,4614.814437507536,5158.936801710365,5362.020023733847,53132.25838091507,5126.476687225614,5244.248355479731,3.6598111179573607
2021-06-19 18:44:24,4778222,7.04,11.0,0.9,5380.8,114.3,20.9,47.54601669,-120.5103836,-1.39,52875.14,5160.81,50.84,1168978,5162.648938545124,4619.690472279532,5162.648938545124,5365.776018987078,53106.54654282356,5130.087526027575,5247.931772507327,3.6834170275960787
2021-06-19 18:44:25,4779230,7.04,11.0,0.9,5384.7,112.6,18.5,47.54594421,-120.51014709,-1.44,52843.81,5165.23,50.78,1169986,5167.066274041213,4622.778733657094,5167.066274041213,5369.560815189663,53080.2728885412,5133.778726036277,5251.66977061297,3.7379981056428733
2021-06-19 18:44:26,4780239,7.01,11.0,0.9,5388.5,106.3,17.1,47.54589462,-120.50992584,-1.44,52816.06,5169.14,50.84,1170995,5170.980623134609,4626.747475935834,5170.980623134609,5373.348652151731,53053.851599687085,5137.492159545955,5255.420405848843,3.750635235873233
2021-06-19 18:44:27,4781248,7.04,11.0,0.9,5392.5,106.6,18.3,47.54584884,-120.50969696,-1.43,52798.06,5171.68,50.79,1172004,5173.520550921586,4629.600736687804,5173.520550921586,5377.178921721385,53028.27243971837,5141.0886612533695,5259.1337914873775,3.713385638534419
2021-06-19 18:44:28,4782253,7.04,11.0,0.9,5396.4,113.0,19.6,47.54578781,-120.50946044,-1.48,52764.92,5176.36,50.62,1173009,5178.198674587626,4632.953685265863,5178.198674587626,5381.0231373771085,53001.937195746534,5144.792938454234,5262.908037915671,3.7742464282937362
2021-06-19 18:44:29,4783257,7.04,11.0,0.9,5400.3,113.8,18.8,47.54571914,-120.50923156,-1.58,52741.61,5179.65,50.84,1174013,5181.4905968105095,4633.5104683086865,5181.4905968105095,5384.878509901687,52975.904476171876,5148.456128085774,5266.66731899373,3.759281078058848
2021-06-19 18:44:30,4784261,7.04,11.0,0.9,5403.6,104.6,17.3,47.54566574,-120.50900268,-1.5,52725.03,5181.99,50.91,1175017,5183.832801243,4638.1101982918035,5183.832801243,5388.622807921351,52950.81702855469,5151.987683386956,5270.305245654154,3.6379266604235454
2021-06-19 18:44:31,4785269,7.01,11.0,0.9,5407.4,101.0,18.0,47.5456314,-120.5087738,-1.48,52697.85,5185.83,50.9,1176025,5187.6737248652735,4642.560668471691,5187.6737248652735,5392.378246337082,52925.52032569922,5155.550067631553,5273.964156984317,3.6589113301633915
2021-06-19 18:44:32,4786278,7.01,11.0,0.9,5411.8,109.8,19.2,47.54558563,-120.50853729,-1.53,52667.82,5190.08,51.08,1177034,5191.919260031427,4645.475353796383,5191.919260031427,5396.262597069665,52899.75029312929,5159.180526048803,5277.721561559234,3.757404574917018
2021-06-19 18:44:33,4787287,7.01,11.0,0.9,5416.0,115.8,19.6,47.54551696,-120.50829315,-1.65,52637.09,5194.43,51.04,1178043,5196.265788411359,4646.545768555964,5196.265788411359,5400.210077655733,52873.48426381636,5162.882334016932,5281.546205836332,3.824644277097832
2021-06-19 18:44:34,4788295,7.04,11.0,0.9,5420.0,109.4,19.4,47.54545211,-120.50805664,-1.69,52609.69,5198.3,51.13,1179051,5200.143046388979,4649.3649393947135,5200.143046388979,5404.168062124587,52847.10483743472,5166.601622650461,5285.384842387524,3.838636551192394
2021-06-19 18:44:35,4789305,7.04,11.0,0.93,5423.8,100.5,20.1,47.54541015,-120.50780487,-1.88,52580.12,5202.49,51.1,1180061,5204.329206819437,4648.3233325706615,5204.329206819437,5408.09444969967,52820.40635369125,5170.367426832533,5289.2309382661015,3.8460958785772164
2021-06-19 18:44:36,4790313,7.04,11.0,0.9,5428.3,104.0,20.4,47.54536819,-120.50753784,-1.75,52545.17,5207.44,51.49,1181069,5209.279460925356,4656.961143546661,5209.279460925356,5412.135559759737,52792.88271832213,5174.251231960355,5293.193395860046,3.9624575939442366
2021-06-19 18:44:37,4791323,7.04,11.0,0.9,5432.6,114.6,20.6,47.54530334,-120.50728607,-1.85,52521.11,5210.85,51.63,1182079,5212.688825031567,4657.6365823694205,5212.688825031567,5416.22844780779,52765.70544648992,5178.087771512922,5297.158109660356,3.9647138003101645
2021-06-19 18:44:38,4792328,7.04,11.0,0.9,5436.8,115.5,21.1,47.54522705,-120.5070343,-1.89,52494.08,5214.68,51.64,1183084,5216.520554616043,4660.409619832689,5216.520554616043,5420.342758246233,52738.54290184093,5181.9238311681565,5301.133294707195,3.975185046839215
2021-06-19 18:44:39,4793336,7.04,11.0,0.9,5440.2,105.6,21.5,47.5451622,-120.50676727,-1.93,52473.46,5217.61,51.73,1184092,5219.44468724009,4662.262155116714,5219.44468724009,5424.314206596987,52712.03461165683,5185.669035825508,5304.991621211248,3.8583265040524566
2021-06-19 18:44:40,4794346,7.04,11.0,0.9,5443.8,100.5,21.6,47.54512023,-120.50649261,-1.98,52437.17,5222.76,51.71,1185102,5224.5932509909535,4666.092506685172,5224.5932509909535,5428.21136527759,52684.54815049115,5189.554051538553,5308.882708408071,3.891087196823719
2021-06-19 18:44:41,4795354,7.04,11.0,0.9,5448.4,110.8,20.7,47.54506683,-120.50622558,-2.07,52406.73,5227.08,52.21,1186110,5228.914084410435,4667.969759304383,5228.914084410435,5432.249092222072,52656.76633544204,5193.482481568523,5312.865786895298,3.9830784872265212
2021-06-19 18:44:42,4796363,7.04,11.0,0.9,5453.6,119.1,20.2,47.54499053,-120.50598144,-2.15,52370.2,5232.27,52.2,1187119,5234.102051971582,4671.004689628815,5234.102051971582,5436.519273777659,52628.109701897825,5197.536372292354,5317.027823035007,4.162036139709016
2021-06-19 18:44:43,4797372,7.01,10.0,0.92,5459.3,110.8,19.6,47.54491806,-120.5057373,-2.2,52329.57,5238.04,52.43,1188128,5239.875742124936,4675.46917558737,5239.875742124936,5441.075419022128,52598.255731708035,5201.761544846105,5321.418481934116,4.3906588991094395
2021-06-19 18:44:44,4798382,7.04,11.0,0.9,5464.7,97.6,20.1,47.54487609,-120.50548553,-2.3,52277.85,5245.4,52.84,1189138,5247.230620550214,4680.1451388841115,5247.230620550214,5445.800335217703,52566.215158537234,5206.298343903903,5326.049339560803,4.63085762668652
2021-06-19 18:44:45,4799391,7.04,11.0,0.99,5470.7,99.9,20.1,47.54484939,-120.5052185,-2.41,52248.48,5249.57,52.92,1190147,5251.409825034579,4681.320285412703,5251.409825034579,5450.780268174163,52534.441642683516,5210.799540654714,5330.789904414439,4.740564853635988
2021-06-19 18:44:46,4800396,7.04,11.0,0.9,5475.7,110.4,19.3,47.5447998,-120.50496673,-2.41,52209.45,5255.13,53.06,1191152,5256.9665439666005,4686.958054570765,5256.9665439666005,5455.764214539331,52501.94247841516,5215.40581750828,5335.585016023806,4.795111609367268
2021-06-19 18:44:48,4801403,7.04,12.0,0.93,5481.1,96.5,20.5,47.54471969,-120.50446319,-2.52,52178.48,5259.54,53.25,1192159,5261.378150965276,4688.368620707423,5261.378150965276,5460.831371631465,52469.59623057364,5219.9927138397825,5340.412042735624,4.82702671181778
2021-06-19 18:44:49,4802413,7.04,12.0,0.9,5485.4,96.7,21.1,47.5446968,-120.50418853,-2.65,52148.46,5263.82,53.64,1193169,5265.656456765984,4689.085417894948,5265.656456765984,5465.745097305172,52437.48260751628,5224.548888170667,5345.146992737919,4.734950002295591
2021-06-19 18:44:50,4803422,7.01,12.0,0.9,5489.7,105.7,20.4,47.54465866,-120.5039215,-2.57,52123.59,5267.37,53.83,1194178,5269.2023200718895,4694.9139572346785,5269.2023200718895,5470.536077844138,52406.093346764654,5229.004476425609,5349.770277134874,4.623284396954659
2021-06-19 18:44:51,4804431,7.04,12.0,0.9,5493.3,109.3,21.1,47.54460144,-120.5036621,-2.55,52104.48,5270.1,53.92,1195187,5271.927876924206,4698.237005791413,5271.927876924206,5475.088862275311,52375.93201208819,5233.287801445908,5354.18833186061,4.418054725735601
2021-06-19 18:44:52,4805435,7.04,12.0,0.9,5496.4,105.5,22.1,47.54454421,-120.50337982,-2.64,52091.48,5271.95,54.08,1196191,5273.782459880011,4697.610141912248,5273.782459880011,5479.3510898202485,52347.48681087937,5237.32924233311,5358.340166076679,4.151834216069801
2021-06-19 18:44:53,4806445,7.01,12.0,0.9,5499.6,104.5,21.6,47.54449081,-120.50310516,-2.76,52062.96,5276.02,54.31,1197201,5277.852442909848,4698.394049719371,5277.852442909848,5483.4008718562,52319.034129791435,5241.3735252925235,5362.387198574362,4.047032497682267
2021-06-19 18:44:54,4807448,7.01,12.0,0.9,5503.6,110.8,19.9,47.54443359,-120.50284576,-2.71,52031.25,5280.55,54.58,1198204,5282.379779031487,4704.382816857726,5282.379779031487,5487.44069748496,52290.25571681229,5245.465920042638,5366.453308763799,4.066110189437495
2021-06-19 18:44:55,4808453,7.01,12.0,0.9,5507.8,116.9,18.8,47.54436111,-120.50260925,-2.67,52007.53,5283.94,54.59,1199209,5285.767818708915,4708.936093724278,5285.767818708915,5491.512557987969,52261.98314513106,5249.488158666372,5370.50035832717,4.04704956337082
2021-06-19 18:44:56,4809456,7.01,12.0,0.9,5511.5,114.5,19.0,47.54428863,-120.502388,-2.75,51977.27,5288.26,54.86,1200212,5290.0918142431865,4711.093823469772,5290.0918142431865,5495.5100463903755,52233.51183061796,5253.540452684996,5374.525249537686,4.024891210516216
2021-06-19 18:44:57,4810465,7.01,12.0,0.9,5515.3,109.4,19.9,47.54422378,-120.50214385,-2.73,51958.51,5290.94,54.59,1201221,5292.773543687915,4714.37288889186,5292.773543687915,5499.4680371123,52206.01164755616,5257.456224970583,5378.462131041442,3.9368815037560125
2021-06-19 18:44:58,4811469,7.04,12.0,0.9,5519.2,109.0,20.3,47.54416275,-120.50189208,-2.7,51929.55,5295.08,54.78,1202225,5296.914896066948,4719.411766384483,5296.914896066948,5503.414429689841,52178.36548280054,5261.39446761742,5382.40444865363,3.9423176121881625
2021-06-19 18:44:59,4812473,7.04,12.0,0.9,5523.0,110.4,19.6,47.54410552,-120.50164031,-2.69,51904.48,5298.67,54.81,1203229,5300.501479188886,4723.330079909586,5300.501479188886,5507.331543751873,52150.97693452048,5265.297678800033,5386.314611275953,3.9101626223227868
2021-06-19 18:45:00,4813476,7.04,12.0,0.9,5526.4,108.2,18.6,47.5440483,-120.5014038,-2.74,51888.18,5301.0,54.95,1204232,5302.834154574825,4724.303833878861,5302.834154574825,5511.145235001499,52124.697241068425,5269.044425014876,5390.094830008187,3.7802187322340615
2021-06-19 18:45:01,4814481,7.04,12.0,0.9,5529.5,103.7,18.7,47.54400634,-120.50116729,-2.75,51870.1,5303.59,55.05,1205237,5305.422258030947,4726.651596101699,5305.422258030947,5514.816188001199,52099.23751696158,5272.675725659659,5393.745956830429,3.6511268222420767
2021-06-19 18:45:02,4815485,7.01,12.0,0.9,5532.7,105.5,19.8,47.54396057,-120.50091552,-2.68,51851.27,5306.29,54.92,1206241,5308.118498648563,4731.33833055304,5308.118498648563,5518.39295040096,52074.44076526542,5276.21384859563,5397.303399498295,3.557442667865871
2021-06-19 18:45:03,4816491,7.04,12.0,0.9,5536.4,110.9,20.5,47.54389953,-120.50066375,-2.66,51814.66,5311.53,55.15,1207247,5313.362901965181,4737.21734289247,5313.362901965181,5521.9943603207685,52048.46268873888,5279.921992356481,5400.958176338625,3.6547768403297596
2021-06-19 18:45:04,4817495,7.01,12.0,0.9,5540.0,113.5,21.0,47.54382705,-120.50041198,-2.66,51799.56,5313.7,54.89,1208251,5315.526859577499,4739.413249899959,5315.526859577499,5525.595488256616,52023.57241986499,5283.476267162436,5404.535877709526,3.5777013709011953
2021-06-19 18:45:05,4818499,7.04,12.0,0.9,5543.2,110.9,21.6,47.54375839,-120.50014495,-2.68,51774.51,5317.29,54.92,1209255,5319.117863098554,4742.500250335879,5319.117863098554,5529.116390605293,51998.66617787849,5287.034201455683,5408.075296030488,3.539418320961886
2021-06-19 18:45:06,4819504,7.01,12.0,0.9,5546.4,107.7,21.8,47.54369354,-120.49987792,-2.72,51749.73,5320.84,54.96,1210260,5322.671545657132,4744.9923620481595,5322.671545657132,5532.573112484236,51973.77256009064,5290.59171149342,5411.5824119888275,3.5071159583394547
2021-06-19 18:45:07,4820508,7.01,12.0,0.9,5553.4,108.1,21.0,47.54363632,-120.49960327,-2.73,51728.26,5323.93,55.0,1211264,5325.751657698766,4747.83955083555,5325.751657698766,5536.738489987389,51949.22130408158,5294.101646769657,5415.420068378523,3.8376563896954394
2021-06-19 18:45:08,4821512,7.01,12.0,0.9,5556.7,108.8,19.7,47.5435791,-120.4993515,-2.71,51706.37,5327.06,54.89,1212268,5328.893089380672,4751.584525517313,5328.893089380672,5540.730791989911,51924.93617367342,5297.574857458069,5419.15282472399,3.732756345467351
2021-06-19 18:45:09,4822516,7.04,12.0,0.9,5559.7,105.7,18.9,47.54352569,-120.49910736,-2.75,51687.21,5329.82,55.01,1213272,5331.643622975492,4753.261786879836,5331.643622975492,5544.52463359193,51901.16355630608,5300.976043790823,5422.750338691376,3.5975139673855665
2021-06-19 18:45:10,4823520,7.04,12.0,0.9,5562.9,103.4,19.4,47.54348373,-120.49885559,-2.78,51661.86,5333.46,55.04,1214276,5335.284037481832,4756.120647703228,5335.284037481832,5548.1997068735445,51877.233200675466,5304.401072272587,5426.300389573065,3.550050881689458
2021-06-19 18:45:11,4824525,7.04,12.0,0.9,5566.5,106.3,20.0,47.54343795,-120.49860382,-2.79,51643.8,5336.05,54.68,1215281,5337.878445972541,4758.475065233797,5337.878445972541,5551.859765498836,51853.889880607916,5307.74331423508,5429.801539866958,3.5011502938923513
2021-06-19 18:45:12,4825530,7.04,12.0,0.9,5569.9,108.6,19.9,47.54338455,-120.49835205,-2.78,51619.33,5339.57,55.08,1216286,5341.394855028439,4762.3222109645285,5341.394855028439,5555.467812399069,51830.43389254713,5311.102915121969,5433.2853637605185,3.4838238935608388
2021-06-19 18:45:13,4826534,7.04,12.0,0.9,5572.6,105.1,19.8,47.54333114,-120.49810028,-2.76,51603.51,5341.84,55.26,1217290,5343.668952792459,4765.186995537286,5343.668952792459,5558.894249919255,51807.74150329242,5314.3543176201,5436.624283769677,3.3389200091587554
2021-06-19 18:45:14,4827539,7.04,12.0,0.9,5575.3,103.0,20.7,47.54328918,-120.49784088,-2.75,51588.5,5344.0,55.06,1218295,5345.827136415877,4767.655621806099,5345.827136415877,5562.175399935405,51785.81735296318,5317.496741066132,5439.836070500769,3.2117867310917063
2021-06-19 18:45:15,4828542,7.04,12.0,0.9,5578.7,106.6,21.6,47.54323577,-120.49756622,-2.82,51562.87,5347.68,55.13,1219298,5349.513471705342,4769.447576192608,5349.513471705342,5565.480319948325,51763.522617666866,5320.693385968221,5443.086852958273,3.2507824575041013
2021-06-19 18:45:16,4829547,7.04,12.0,0.9,5582.8,109.1,21.3,47.54317855,-120.49729919,-2.76,51530.76,5352.31,54.92,1220303,5354.133912818074,4775.807210878757,5354.133912818074,5568.9442559586605,51740.24635590018,5324.0319530438555,5446.488104501258,3.4012515429849373
2021-06-19 18:45:17,4830551,7.04,12.0,0.9,5586.5,110.4,20.5,47.5431137,-120.49703979,-2.71,51508.39,5355.53,54.9,1221307,5357.354202936991,4780.466864360269,5357.354202936991,5572.455404766929,51717.06072031016,5327.358730681151,5449.90706772404,3.418963222781713
2021-06-19 18:45:18,4831560,7.04,12.0,0.9,5589.6,114.3,20.5,47.54304504,-120.49678802,-2.71,51491.46,5357.97,55.12,1222316,5359.7921267227675,4782.940869487115,5359.7921267227675,5575.884323813544,51694.50064827915,5330.596909137715,5453.240616475629,3.3335487515896602
2021-06-19 18:45:19,4832564,7.04,12.0,0.9,5592.9,115.0,21.2,47.54296493,-120.49653625,-2.73,51467.6,5361.4,55.1,1223320,5363.229074254764,4785.872169377345,5363.229074254764,5579.287459050835,51671.81058345123,5333.854900634486,5456.57117984266,3.3305633670306634
2021-06-19 18:45:20,4833573,7.01,12.0,0.9,5596.6,111.1,20.7,47.54289245,-120.49627685,-2.77,51440.1,5365.37,55.12,1224329,5367.191951559538,4788.7806910466625,5367.191951559538,5582.749967240669,51648.639525106104,5337.183152164033,5459.966559702351,3.3953798596912748
2021-06-19 18:45:21,4834577,7.04,12.0,0.9,5600.3,106.3,19.8,47.54283523,-120.49602508,-2.74,51421.64,5368.03,54.68,1225333,5369.853085402623,4792.316082309438,5369.853085402623,5586.259973792536,51625.9395725955,5340.444907491215,5463.352440641876,3.3858809395242133
2021-06-19 18:45:22,4835586,7.04,12.0,0.9,5603.4,103.2,20.4,47.54278945,-120.49576568,-2.7,51391.03,5372.44,54.92,1226342,5374.267429240887,4797.908566998009,5374.267429240887,5589.687979034029,51602.44861533595,5343.821545217398,5466.754762125714,3.4023214838380227
2021-06-19 18:45:23,4836595,7.04,12.0,0.9,5606.5,103.8,21.4,47.54274749,-120.49549865,-2.75,51376.7,5374.51,54.86,1227351,5376.334725693068,4798.615595574214,5376.334725693068,5593.050383227223,51579.873753802356,5347.067674513601,5470.059028870412,3.3042667446979976
2021-06-19 18:45:24,4837604,7.04,12.0,0.9,5610.0,105.9,21.5,47.5426979,-120.49522399,-2.88,51352.47,5378.01,55.05,1228360,5379.831293553782,4798.546696362439,5379.831293553782,5596.44030658178,51557.13337842213,5350.338767011463,5473.3895367966215,3.3305079262099753
2021-06-19 18:45:25,4838612,7.04,12.0,0.9,5613.6,108.4,21.1,47.54263687,-120.49494934,-2.91,51330.32,5381.2,54.67,1229368,5383.028871069559,4800.956995501907,5383.028871069559,5599.872245265425,51534.45204057991,5353.602531184093,5476.737388224759,3.347851428137801
2021-06-19 18:45:26,4839624,6.89,12.0,0.9,5617.0,112.1,21.4,47.54257202,-120.49468994,-2.88,51302.83,5385.18,54.38,1230380,5386.998885997179,4805.8212396372555,5386.998885997179,5603.2977962123405,51511.28983652192,5356.936690918044,5480.117243565192,3.379855340433096
2021-06-19 18:45:27,4840632,7.04,12.0,0.9,5620.1,113.5,22.2,47.54249572,-120.49442291,-3.01,51288.66,5387.22,55.17,1231388,5389.045943385956,4804.280310393876,5389.045943385956,5606.658236969873,51489.026852869734,5360.142553795717,5483.400395382794,3.28315181760172
2021-06-19 18:45:28,4841640,7.04,12.0,0.9,5623.6,111.6,21.9,47.54241943,-120.49414825,-3.09,51262.64,5390.98,54.84,1232396,5392.806094126268,4805.8693133630895,5392.806094126268,5610.046589575899,51466.388167582765,5363.403668798871,5486.725129187385,3.324733804591233
2021-06-19 18:45:29,4842650,7.04,12.0,0.9,5627.1,107.9,20.1,47.54235839,-120.49388885,-2.97,51239.66,5394.31,55.05,1233406,5396.128219780968,4812.582335168331,5396.128219780968,5613.457271660719,51443.715350824496,5366.67086484403,5490.064068252374,3.338939064989063
2021-06-19 18:45:30,4843659,7.04,12.0,0.9,5630.3,104.9,18.6,47.5423088,-120.49364471,-2.93,51217.42,5397.52,54.95,1234415,5399.344515612975,4816.9599540854515,5399.344515612975,5616.825817328576,51421.085815742044,5369.932986770625,5493.379402049601,3.3153337972262307
2021-06-19 18:45:31,4844668,7.04,12.0,0.9,5633.6,105.8,19.0,47.54226303,-120.49340057,-2.92,51194.42,5400.85,54.88,1235424,5402.6719105639595,4820.61534414514,5402.6719105639595,5620.180653862861,51398.41923416784,5373.201614596342,5496.691134229601,3.3117321800000354
2021-06-19 18:45:32,4845677,7.01,12.0,0.9,5636.8,108.0,20.6,47.54220962,-120.4931488,-2.94,51176.94,5403.38,54.87,1236433,5405.201540382539,4822.626362515976,5405.201540382539,5623.504523090289,51376.27131075106,5376.396577111792,5499.950550101041,3.259415871440069
2021-06-19 18:45:33,4846686,7.01,12.0,0.9,5639.8,107.6,20.7,47.5421524,-120.4928894,-2.89,51155.6,5406.47,54.85,1237442,5408.290721270605,4827.152642313816,5408.290721270605,5626.763618472231,51354.20417967595,5379.580994245179,5503.172306358705,3.2217562576643104
2021-06-19 18:45:34,4847694,7.04,12.0,0.9,5642.6,105.8,19.3,47.54210281,-120.49263763,-2.96,51138.69,5408.92,54.7,1238450,5410.739355973758,4827.69064839974,5410.739355973758,5629.930894777786,51332.652761708356,5382.692060586855,5506.31147768232,3.139171323615301
2021-06-19 18:45:35,4848703,7.04,12.0,0.9,5645.7,106.6,19.1,47.54205322,-120.49239349,-3.0,51118.55,5411.84,54.74,1239459,5413.65656301061,4829.538688788996,5413.65656301061,5633.08471582223,51311.24248553752,5385.78379977271,5509.434257797469,3.1227801151489984
2021-06-19 18:45:36,4849712,7.01,12.0,0.9,5649.3,108.9,20.4,47.54199981,-120.49214172,-2.98,51090.15,5415.95,54.74,1240468,5417.77178341087,4834.272064005018,5417.77178341087,5636.327772657784,51289.13323698377,5388.977570203212,5512.652671430498,3.218413633028831
2021-06-19 18:45:37,4850715,7.01,12.0,0.9,5652.7,108.4,21.6,47.54193878,-120.49187469,-2.99,51062.85,5419.91,54.73,1241471,5421.729357942851,4838.010810074194,5421.729357942851,5639.602218126228,51266.50491328539,5392.247477712287,5515.924847919257,3.2721764887592144
2021-06-19 18:45:38,4851720,7.01,12.0,0.9,5655.6,106.1,22.4,47.54188156,-120.49160003,-3.05,51050.17,5421.75,54.73,1242476,5423.568110806935,4838.207981726211,5423.568110806935,5642.801774500983,51244.87142195685,5395.374719827888,5519.088247164435,3.1633992451779704
2021-06-19 18:45:39,4852727,7.01,12.0,0.9,5658.4,105.4,22.6,47.54182434,-120.49131011,-3.09,51034.85,5423.97,54.8,1243483,5425.790188892676,4839.350529705224,5425.790188892676,5645.921419600786,51223.869279761166,5398.411719731953,5522.1665696663695,3.0783225019340534
2021-06-19 18:45:40,4853731,7.04,12.0,0.9,5661.5,107.7,22.2,47.54176712,-120.49102783,-3.26,51008.84,5427.75,54.88,1244487,5429.564027393668,4838.449448804548,5429.564027393668,5649.037135680629,51202.36635178505,5401.522180215319,5525.279657947975,3.113088281605087
2021-06-19 18:45:41,4854737,7.04,12.0,0.9,5664.8,109.4,21.9,47.54170227,-120.49074554,-3.26,50991.69,5430.23,55.02,1245493,5432.053204793122,4840.976444708698,5432.053204793122,5652.189708544503,51181.29871660655,5404.570700342283,5528.380204443393,3.100546495418712
2021-06-19 18:45:42,4855740,7.04,12.0,0.9,5668.3,108.0,21.9,47.54164123,-120.49047088,-3.28,50964.1,5434.24,55.07,1246496,5436.059082737888,4844.486362398519,5436.059082737888,5655.411766835603,51159.57884494589,5407.714664080925,5531.563215458264,3.183011014870317
2021-06-19 18:45:43,4856747,7.04,12.0,0.9,5671.6,106.8,21.8,47.5415802,-120.49019622,-3.28,50952.19,5435.97,55.21,1247503,5437.788875344147,4846.242460804901,5437.788875344147,5658.649413468483,51138.8399604513,5410.717638227718,5534.6835258481005,3.120310389836959
2021-06-19 18:45:44,4857749,7.01,12.0,0.9,5674.7,109.9,21.4,47.54151916,-120.48992919,-3.26,50929.88,5439.21,55.21,1248505,5441.030031425949,4850.08965782815,5441.030031425949,5661.859530774786,51117.94396440617,5413.744359523588,5537.801945149187,3.1184193010867602
2021-06-19 18:45:45,4858756,7.04,12.0,0.9,5677.2,115.2,20.8,47.54144668,-120.48966979,-3.25,50918.42,5440.88,55.19,1249512,5442.695366280298,4852.058639620927,5442.695366280298,5664.92762461983,51097.99156796555,5416.635338456829,5540.78148153833,2.979536389142595
2021-06-19 18:45:46,4859762,7.04,12.0,0.9,5680.2,116.0,20.3,47.54136657,-120.48942565,-3.26,50891.95,5444.72,55.34,1250518,5446.543072373981,4855.68645936512,5446.543072373981,5667.982099695864,51077.387411169,5419.621712943821,5543.801906319843,3.020424781512702
2021-06-19 18:45:47,4860765,7.01,12.0,0.9,5683.8,109.3,20.8,47.54129791,-120.48917388,-3.3,50861.41,5449.17,55.09,1251521,5450.984411736825,4859.082010445957,5450.984411736825,5671.145679756692,51055.7896700521,5422.753145275929,5546.94941251631,3.147506196467475
2021-06-19 18:45:48,4861775,7.04,12.0,0.9,5687.4,104.2,21.5,47.5412445,-120.48889923,-3.35,50843.16,5451.82,54.83,1252531,5453.639484635352,4860.385734231033,5453.639484635352,5674.396543805354,51034.5267030469,5425.837087079539,5550.116815442447,3.167402926136674
2021-06-19 18:45:49,4862782,7.04,12.0,0.9,5690.7,103.7,20.7,47.54119873,-120.4886322,-3.43,50824.94,5454.47,55.2,1253538,5456.290962944126,4860.850358366211,5456.290962944126,5677.657235044284,51013.56803274221,5428.877912609807,5553.267573827045,3.150758384598703
2021-06-19 18:45:50,4863790,7.01,12.0,0.9,5693.3,105.4,19.7,47.54115295,-120.4883728,-3.32,50806.63,5457.14,55.22,1254546,5458.956314059786,4866.618666809148,5458.956314059786,5680.785788035428,50992.87422946799,5431.881302118253,5556.333545076841,3.065971249795439
2021-06-19 18:45:51,4864796,7.04,12.0,0.9,5695.7,105.5,20.4,47.54110336,-120.4881134,-3.3,50799.39,5458.19,55.14,1255552,5460.010441372296,4868.245432529322,5460.010441372296,5683.7686304283425,50973.52580652119,5434.69032312123,5559.229476774786,2.8959316979453433
2021-06-19 18:45:52,4865804,7.04,12.0,0.9,5698.5,104.6,22.2,47.54105377,-120.48783874,-3.36,50774.17,5461.87,55.6,1256560,5463.683365456349,4870.304542791738,5463.683365456349,5686.714904342674,50953.59022586907,5437.5854914134125,5562.150197878043,2.920721103257165
2021-06-19 18:45:53,4866810,7.04,12.0,0.9,5701.4,105.4,22.9,47.54100036,-120.48754882,-3.31,50753.49,5464.88,55.04,1257566,5466.696207416736,4874.75473318645,5466.696207416736,5689.65192347414,50933.58020328216,5440.492393130847,5565.072158302493,2.921960424449935
2021-06-19 18:45:54,4867818,7.04,12.0,0.9,5703.9,109.6,22.9,47.54093933,-120.48725891,-3.38,50736.79,5467.31,55.05,1258574,5469.129933991786,4875.2776575317885,5469.129933991786,5692.501538779312,50913.901182953945,5443.352111450477,5567.926825114895,2.8546668124017742
2021-06-19 18:45:55,4868825,7.04,12.0,0.9,5706.5,112.6,22.9,47.54086303,-120.48697662,-3.52,50720.23,5469.73,55.04,1259581,5471.54389866712,4873.831211299393,5471.54389866712,5695.30123102345,50894.53406465855,5446.167378742329,5570.73430488289,2.807479767994664
2021-06-19 18:45:56,4869833,7.04,12.0,0.9,5709.4,110.7,22.6,47.54078674,-120.48669433,-3.58,50696.28,5473.22,55.06,1260589,5475.0362388447775,4875.706405296029,5475.0362388447775,5698.120984818761,50874.70865819269,5449.05016294575,5573.585573882256,2.851268999365857
2021-06-19 18:45:57,4870841,7.04,12.0,0.9,5712.5,108.7,21.9,47.54072189,-120.48641967,-3.57,50677.9,5475.9,55.07,1261597,5477.71727912021,4878.707281062749,5477.71727912021,5700.99678785501,50855.027792373425,5451.9128295694745,5576.454808712242,2.8692348299864534
2021-06-19 18:45:58,4871846,7.01,12.0,0.9,5715.2,110.6,20.6,47.54065704,-120.48615264,-3.58,50667.39,5477.44,55.05,1262602,5479.250697899646,4879.985861221788,5479.250697899646,5703.837430284008,50836.26401313608,5454.642937464212,5579.24018387411,2.785375161867705
2021-06-19 18:45:59,4872850,7.04,12.0,0.9,5717.8,112.3,19.7,47.54059219,-120.4859085,-3.72,50647.69,5480.31,55.28,1263606,5482.125640206114,4879.005467129315,5482.125640206114,5706.6299442272075,50817.40661182247,5457.387489464997,5582.008716846102,2.7685329719924994
